,User,Tweet
105,RaphaelleRemand,"Bonjour @SNCF @SNCFConnect @GroupeSNCF impossible d'obtenir un remboursement, pour mon train annulÃ©, sur Internet. Comment faire ?"
106,joskell,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
107,MHP06473830,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
108,partiliberal,"RT @Bfl31: Bon @sncf avec tout Ã§a jâ€™ai pas eu le temps de mâ€™occuper de vous, EST CE QUON ANNULE DES TGV 2J AVANT LE DÃ‰PART ??"
109,MoonYaneiris,@SNCF comment Ã  6h du matin dans une gare toute petite je peux espÃ©rer qu'on me rembourse alors qu'en plus de Ã§a on doit prÃ©voir de faire 5h de trajet en voiture maintenant ????
110,AMimardo,@PK674_129 @bfc_region @ConducteurduTER @SNCF @TER_BFC_Trafic En mÃªme temps ils nâ€™ont pas vraiment dâ€™autre choix tant cette rÃ©gion nâ€™est pas attractive et lâ€™offre ferroviaire est mÃ©diocreâ€¦
111,MoonYaneiris,"@SNCF redonnez-moi mon argent svp !!! les gens n'ont pas 309â‚¬ Ã  dÃ©bourser comme Ã§a, surtout que Disneyland Ã§a se reporte pas"
112,HizarcOfficiel,@GroupeSNCF @SNCF @SNCFConnect vous en avez vraiment rien Ã  faire de vos clients ! On annule pour la deuxiÃ¨me fois mon train et quand je veux lâ€™Ã©changer je dois rajouter de lâ€™argent pour un train plus tÃ´t câ€™est quoi Ã§a ??? https://t.co/yGV5Hu7Um3
113,Prefet63,"DÃ©voilement des maquettes des nouvelles rames automotrices #OxygÃ¨ne Ã  la gare, en prÃ©sence notamment du PrÃ©fet, @SNCF, des Ã©lus locaux.
L'Ã‰tat investit 800Mâ‚¬ pour les rames dont
ğŸš„350Mâ‚¬ pour la ligne Paris-ClermontFd :
ğŸ‘‰Haut niveau de confort 
ğŸ‘‰AccessibilitÃ©
ğŸ‘‰RecyclabilitÃ© https://t.co/6vMcKvEMbO"
114,MoonYaneiris,La @SNCF qui annule notre voyage Ã  309â‚¬ pour aller Ã  Disneyland (GREVE ENCORE ET TJRS) et qui nous disent qu'on doit se prÃ©senter dans un point de vente avant le dÃ©part Ã  6h pour remboursement alors que la gare oÃ¹ on doit prendre le train est minus et qu'il n'y a jamais personne
115,AvocatMORTIER,"ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 en oubliant voiture 11 ou12 cartable noir contenant docs trÃ¨s importants cours, livres et corrigÃ©s fac de MÃ©decine 
ğŸ†˜ a remettre Ã  un contrÃ´leur Merci pr vos RT"
116,Ni45082454,Avec un danger pareil la @SNCF vous pouvez nous garantir la sÃ©curitÃ© dans vos trains. On a de gros doutes. Chaque fois que lâ€™on monte dans vos trains ğŸš‚ nous pouvons considÃ©rer que nous jouons Ã   la roulette russe. https://t.co/9HqsFsnyuJ
117,sandrafromparis,@Gubalda @eurostarfr @SNCF @SNCFConnect Grrr
118,NetteDou,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
119,PJouvenet,@SNCF a etre payer a rien faire ca vous changera pas la vie
120,PJouvenet,"@SNCF apres les cheminots , les aiguilleurs encore des greve ce week end et mon ami ne sait pas comment rentrer chez lui 115 â‚¬ qui ne lui seront peut etre remboursÃ© ca vous arrive de bosser ? j'ai jamais vu un tas de feignasses aussi enorme allez a pole emploi quitte 1/2"
121,MI2N_Eole,"RT @Agdeco_SNCF: Mission du jour : pilotage de la BB17016 de lâ€™#AAPSL 

Une belle dÃ©couverte avec des passionnÃ©s qui bichonnent cette vieilâ€¦"
122,kouslamoula,@Aulioh78 @SNCF J'aurai du prendre exemple sur toi c vrai
123,EmelineBoure,ğŸšQuand tu dois mettre toute ta confiance dans le wifi du TGV pour espÃ©rer voir la finale dimanche avec 40 athlÃ¨tes qui comptent sur toi ğŸ˜¬ #WorldcupQatar2022 @GroupeSNCF @SNCF dÃ©connez pas ğŸ˜°ğŸ‡«ğŸ‡·âš½ï¸ #WeekendBleuGrandBornand https://t.co/5ewQ8g9zWA
124,JulienTaillez,"@UNSAFerro_Off @chivotjl @SNCF Je ne partage quâ€™une chose ds votre tweet : les cheminots mÃ©ritent mieux effectivement ğŸ˜‰
En particulier en terme de reprÃ©sentativitÃ© ğŸ‘"
125,Bfl31,"Bon @sncf avec tout Ã§a jâ€™ai pas eu le temps de mâ€™occuper de vous, EST CE QUON ANNULE DES TGV 2J AVANT LE DÃ‰PART ??"
126,joanimaliste,"RT @Animal1Personne: MERCI DE FAIRE LE NÃ‰CESSAIRE
.@GroupeSNCF @SNCFVoyageurs @SNCF @SNCFConnect @SNCFReseau @ConnectGares @SNCFNumeriqueâ€¦"
127,joanimaliste,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
128,strumchloupfer,RT @MarieLaureGB: @idrilynn @SNCF @SNCFVoyageurs Le motif c'est qu'ils rackettent les gens Ã  cause de leur matos dÃ©fectueux
129,Aulioh78,@kouslamoula @SNCF https://t.co/EMtvMt1Uo7
130,strumchloupfer,"@MarieLaureGB @SNCF @SNCFVoyageurs Les usagers mettez vous d'accord point de rencontre internet et instaurez vous une ou des journÃ©es de grÃ¨ve sporatique usagers"" quand l'argent arrÃªtera de rentrer il inversement la bandaison il n'y a que Ã§a qui marche"
131,AthosYorkshire,"RT @Animal1Personne: MERCI DE FAIRE LE NÃ‰CESSAIRE
.@GroupeSNCF @SNCFVoyageurs @SNCF @SNCFConnect @SNCFReseau @ConnectGares @SNCFNumeriqueâ€¦"
132,UNSAFerro_Off,"@JulienTaillez @chivotjl @SNCF Il serait bon d'arrÃªter de dire n'importe quoi ! Notre delegation est partie lorsque la sÃ©ance a Ã©tÃ© levÃ©e par le DRH.
Les cheminots mÃ©ritent mieux que vos salades nausÃ©abondes."
133,SNCFConnect,"@Valvi08612075 @SNCF Bonjour, regardons cela de plus prÃ¨s. Pouvez-vous, s'il vous plaÃ®t nous rejoindre en DM et nous prÃ©ciser votre rÃ©fÃ©rence de voyage ainsi que votre nom ? Bonne journÃ©e."
134,Lenny_du_Nord,"@elvetino @DB_Bahn @RailService Schade, um die Zeit sitze ich noch bei den Kollegen der @SNCF am Croque Monsieur. ğŸ¥²"
135,FournaiseThomas,"Est ce qu'il existe une bdd avec la liste des incidents et leur durÃ©e de rÃ©solution chez @SNCF @TERPays2LaLoire @BB27000
Le but serait de fournir une information statistique aux voyageurs pour prendre une dÃ©cision rester dans le ter ou te ter un taxi / voiture"
136,kouslamoula,25min d attente pour mon RER je vous souhaite tout le malheur et le dÃ©sespoir du monde @SNCF
137,fredericbordes,@GG_Guerin @MathildeGracia @franceinfo @SNCF @CBeaune @Elisabeth_Borne @Elysee @CCILimoges @al_rousset @Prefet87 Comment sâ€™organise la suite pour engager les actions concrÃ¨tes pour amÃ©liorer lâ€™exploitation technique et commerciale de cette ligne ? Une rÃ©ponse avant NoÃ«l?
138,Lauraa_Gi,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
139,Animal1Personne,"MERCI DE FAIRE LE NÃ‰CESSAIRE
.@GroupeSNCF @SNCFVoyageurs @SNCF @SNCFConnect @SNCFReseau @ConnectGares @SNCFNumerique 
 (Rue de la JonquiÃ¨re, Paris 17 : retirer le filet.) https://t.co/WxAdD2Wj6m"
140,Napolivana,This morning I wanted to tweet that I was happy to leave on mission on @SNCF train to Italy but in fact 3 hours later I have not yet reached the first of my 4 stops (116 km) &amp; I am not sure I will ever reach my final destination! Reason? Snow (normal in #Strasbourg though). ğŸ‘ğŸ‘ https://t.co/NcaWZPsGbe
141,maanuuu58,"@SNCF Vous m'avez rendu heureux, bonne journÃ©e Ã  vous."
142,jeromejheelan,"Hello @SNCF @SNCFConnect 
Est-ce normal de ne pas Ãªtre prÃ©venu lorsque vous dÃ©cidez d'annuler un train ? #SNCF #SNCFTERSUD https://t.co/D0Zi9c17PM"
143,YusufSavior,@SNCF C'est fait je vous ai suivi afin de recevoir une rÃ©ponse. Merci de cette derniÃ¨re qui fut assez rapide
144,LyonNoisy,"@JOHN_KADLA @lyonmag @SNCF Oui. Ce que je voulais dire c'est qu'il faut bien clarifier l'article. Eelv Lyon a dÃ©jÃ  sa part ğŸ˜….

Mais c'est clair que les syndicats du rail nous les brisent... C'Ã©tait dÃ©jÃ  le cas il y a 3 ans de mÃ©moire avec X annulations"
145,maanuuu58,@SNCF numÃ©ro 7867
146,BONNIN1402,@PK674_129 @bfc_region @ConducteurduTER @SNCF @TER_BFC_Trafic Et les nombreux emplois directs et indirectes autour de DPY.
147,mrehm10,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
148,TERHDF,"@Pouicccc @SNCFConnect @SNCF @Intercites En ce qui concerne les IntercitÃ©s, ce sont nos collÃ¨gues du fil @SNCF qui pourront vous rÃ©pondre.
Bon aprÃ¨s-midi."
149,Pouicccc,"@TERHDF @SNCFConnect @SNCF @Intercites D'accord c'est notÃ©.
Qu'en est-il du train intercites nÂ°5966 de 10h27 au dÃ©part de Clermont-Ferrand et Ã  destination de Paris svp ?"
150,maanuuu58,@GroupeSNCF @SNCFConnect @SNCF ANNULER PAS LE TGV MARNE-LA-VALLÃ‰E - MONTPELLIER SUD DE FRANCE SAMEDI 17 DÃ‰CEMBRE DÃ‰PART 9:10 ! merciğŸ¤“
151,pascal_zambeau,"GrÃ¨ve du Ter depuis lundi, 3 allers/retours quotidiens au lieu de 38, neige et verglas depuis 2 jours.  Du tÃ©lÃ©travail en attendant les dÃ©lestages dâ€™Erdf ? #blackout @SNCF @TERGrandEst @JeanROTTNER @F3Lorraine https://t.co/RlVdHf3oEX"
152,MarieA47330163,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
153,JOHN_KADLA,"@LyonNoisy @lyonmag @SNCF Il n'est pas dit que la grÃ¨ve SNCF soit le fait de la mairie.

Cela a contribuÃ© Ã  une FDL en dessous des espÃ©rances.

- de visiteurs Ã  cause notamment de nos grÃ©vistes professionnels et une animation en berne, ce n'est pas bon pour les annÃ©es suivantes.

C'est un travail commun"
154,e_kuhn,"@SNCF Coucou, on en parle du bon d'achat de 14,88 euros que j'ai reÃ§u pour un train supprimÃ© qui m'avait coutÃ© 33 euros ? Vous en avez pas marre de vous foutre de la gueule du monde et de gratter partout ?"
155,PK674_129,"â¦@bfc_regionâ© renonce Ã  son grand soir de la #Concurrence ferroviaire !
â¦@ConducteurduTERâ© va Ãªtre gardÃ© plus longtemps chez â¦@SNCFâ© â¦@TER_BFC_Traficâ© ğŸ¤”. https://t.co/oDOjCFSglQ"
156,Lille_actu,"Le trafic des TER risque d'Ãªtre fortement perturbÃ© â¬‡ @SNCF
@TERHDF https://t.co/o6gJoUe76z"
157,SylvieDLcroiSTJ,RT @CJagueneau41: #POLT : il a fallu que @BenoitCoquart menace de dÃ©localiser le siÃ¨ge #Legrand et de quitter #limoges pour que l'on parleâ€¦
158,SylvieDLcroiSTJ,"RT @LaurentESQUENET: ğŸ›Le travail pour la circonscription, c'est aussi Ã  l'AssemblÃ©e ! J'ai participÃ© Ã  plusieurs rÃ©unions pour le #Lauragaiâ€¦"
159,SylvieDLcroiSTJ,"RT @IsabelleBrique2: Mobilisation des acteurs socio-Ã©conomiques, des organisations syndicales, des Ã©lus... ce matin en gare de #Limoges pouâ€¦"
160,SylvieDLcroiSTJ,RT @GG_Guerin: Merci @MathildeGracia @franceinfo de relayer le quotidien de centaines dâ€™usagers de la #Polt sans vivre lâ€™expÃ©rience on pourâ€¦
161,Maxou4187,"RT @ParisZoopolis: ğŸ•–Depuis des annÃ©es, PAZ interpelle les Mairies, @ClientsRATP et @SNCF pr le retrait des filets qui piÃ¨gent et tuent lesâ€¦"
162,Maxou4187,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
163,oreena13,@SNCF pouvez vous me confirmer que le samedi 17/12 le train 9404 Ã  destination de Bordeaux passera bien par marne la vallÃ©e comme prÃ©vu Ã  16h33 ?
164,hannahrbd02,@SNCF  @GroupeSNCF  @SNCFReseau  @SNCFConnect  Si vous annulez des trains le 24 dÃ©cembre on va venir brÃ»ler vos rails Ã§a suffit le chÃ´mage lÃ 
165,SNCFConnect,"@Valvi08612075 @SNCF Bonjour @Valvi08612075 

Afin de vous aider au mieux, pouvez-vous me communiquer en MP votre rÃ©fÃ©rence de rÃ©clamation et le nom associÃ©, s'il vous plaÃ®t ? A bientÃ´t. 
https://t.co/Cs67MI6G2P"
166,overview0effect,"RT @AmandineSanvi: .@GroupeSNCF @SNCFVoyageurs @SNCF @SNCFConnect @SNCFReseau @ConnectGares @SNCFNumerique 
Des pigeons souffrent et meurenâ€¦"
167,plugpress,"Bravo @PCF, seul cohÃ©rent et constant sur ce dossier. 

Maintenant @sncf le retour de Lille - Dijon ? https://t.co/niQpDz3Zrn"
168,TxoriaAmanik,"RT @FEspagnac: Avec de nombreux Ã©lus du #paysbasque nous demandons la relaxe pour Anabelle,Anita, Alice,Laurent,Panpi,Olivier,Julien,Betti,â€¦"
169,RepliqueEthique,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
170,mgbrvlxs,"@SNCF Alors câ€™est dÃ©jÃ  fait je ne vous ai pas attendu, mais votre site est rÃ©ellement le pire site qui puisse exister. Give me my money back"
171,Ayoubramiovov,"RT @MalbecJu: ""Non un TGV n'Ã©met pas 80 fois moins de CO2 qu'un avion"" La @SNCF, premiÃ¨re sur les grÃ¨ves et maintenant premiÃ¨re sur le #Greâ€¦"
172,VinSm0kuu,EH NTM LA PUTE @SNCF @SNCB TOUT LE TEMPS Yâ€™A DES PROBLÃˆMES C BON FRR
173,mgbrvlxs,"Bonjour @SNCF, mise Ã  part faire faire des sites codÃ©s avec le cul, ou annuler des trains sans raison vous savez faire autre chose? Genre rembourser un billet par exemple quand vous faites grÃ¨ve?"
174,Valvi08612075,@SNCF @SNCFConnect Sncf connect j'ai mÃªme un mail qui fait preuve de justificatif d'annulation envoyÃ© par noreply@connect.sncf
175,87_guillaume,RT @GG_Guerin: Merci @MathildeGracia @franceinfo de relayer le quotidien de centaines dâ€™usagers de la #Polt sans vivre lâ€™expÃ©rience on pourâ€¦
176,overview0effect,"RT @ParisZoopolis: ğŸ•–Depuis des annÃ©es, PAZ interpelle les Mairies, @ClientsRATP et @SNCF pr le retrait des filets qui piÃ¨gent et tuent lesâ€¦"
177,overview0effect,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
178,ReRabT,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
179,CpEnrage,"@BelahceneK @KlinkertBrigitt @SNCF C'est la rÃ©gion qui donne ordre Ã  la SNCF de tous les trains qui partent / sont censÃ©s partir. C'est la rÃ©gion qui est responsable de la situation en en demandant trop Ã  la SNCF, pas la SNCF."
180,Valvi08612075,"@SNCFConnect @SNCF un train annulÃ©, en attente de remboursement depuis fin novembre. Pourtant le mail indiquÃ© remboursement ""dans les prochains jours"". Qui contacter ? Merci"
181,CpEnrage,"@KlinkertBrigitt @SNCF Unne dÃ©putÃ© qui ne sait pas que le TER dÃ©pend de la rÃ©gion et que le merdier en ce moment vient de la politique de sa majoritÃ©, c'est beau. Nos Ã©lus ont du talent !"
182,aurelie_abadie,"@Gubalda @eurostarfr @SNCF @SNCFConnect ne lÃ¢che pas ! l'avoir devrait Ãªtre du mÃªme montant que le prix des billets, at least"
183,FFournier63,"@Intercites La maquette c'est bien, mais les vraies rames auront au bas mot 2 ans de retard pour mise en service ! Une rÃ©action @Intercites @SNCF ?
@Obj_Capitales"
184,hay_laurence34,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
185,Gubalda,"@aurelie_abadie @eurostarfr @SNCF @SNCFConnect Pour lâ€™instant, on en est loin !"
186,aurelie_abadie,@Gubalda @eurostarfr @SNCF @SNCFConnect train supprimÃ© = remboursement. C'est aussi simple que Ã§a.
187,NBDYPROD,@elmtdp @SNCF oh lala
188,kornikaned,"@tris250 @KlinkertBrigitt @SNCF Ah Ah Ah, manque de voies, de conducteurs, de matÃ©riels, mais oui la concurrence va tout amÃ©liorer !!!
Vous Ãªtes bien naÃ¯f"
189,ttbary,"Les retards, câ€™est ok, mÃªme si ce nâ€™est pas justifiÃ©. Mais vraiment, quand vous mettez une justification, ne mentez pas. Le rÃ©seau ferrÃ© Suisse nâ€™a eu aucun problÃ¨me, on Ã©tait arrÃªtÃ© Ã  Mulhouse direction Paris. Assumez un peu @SNCF @GroupeSNCF @SNCFConnect https://t.co/6VY5yPZ0Nh"
190,kornikaned,@BalletKija @fabxrider @KlinkertBrigitt @SNCF Grace Ã  des investissements massifs dans le train ( environ 10 fois plus qu'en France pour la Suisse )
191,elmtdp,Allez vous faire enculer @sncf maintenant câ€™est bon tous les week-ends train annulÃ© on est vos putes en gros https://t.co/Aa8v5cObNu
192,camille__75,@Zina78000 @ceceliine @Yoyo5b @IsabelleSurply @SNCF Une invention Ã©triquÃ©e franco-francaise pour dÃ©goÃ»ter du Train.....allez donc voir en Allemagne ou en Suisse !
193,Avocassette,"Ã‡a m'apprendra Ã  prÃ©fÃ©rer le train Ã  l'avion. Ã‰videmment, tous les autres train de la journÃ©e sont complets... Et en plus il faut aller en gare @SNCF pour un Ã©change / remboursement ? On ne peut pas utiliser @SNCFConnect, pour une fois qu'on aimerait pouvoir le faire... https://t.co/roAMKcVGA9"
194,camille__75,"@Yoyo5b @ceceliine @Zina78000 @IsabelleSurply @SNCF Vous ne voyagez jamais en Allemagne ni en Suisse......comme c'est bizarre.....il suffit d'avoir un billet pour le bon parcours gÃ©ographique sans autre question et quelque soit le type de Train en Suisse, en plus ! C'est certain, il gagne des clients fidÃ¨les et non l'inverse !"
195,XCappelaere1,"RT @Emma_Minot: ğŸš³PÃ©ripÃ©ties 2.0 Strasbourg â¡ï¸ Nantes 

Vol annulÃ© par @volotea, train non-rÃ©servable @SNCFâ€¦ 

ConfÃ©rence de presse pour @Viâ€¦"
196,CLFaulques,"RT @Emma_Minot: ğŸš³PÃ©ripÃ©ties 2.0 Strasbourg â¡ï¸ Nantes 

Vol annulÃ© par @volotea, train non-rÃ©servable @SNCFâ€¦ 

ConfÃ©rence de presse pour @Viâ€¦"
197,camille__75,@Zina78000 @IsabelleSurply @SNCF C'est normale la stupiditÃ© chez vous ou vous vous entraÃ®ner........les rÃ¨gles SNCF sont en majeure partie stupides.....allez voyager en Suisse vous verrez comment on gagne des clients plutÃ´t que de dÃ©goÃ»ter les gens du train !
198,UpToChloe,"@SNCFConnect @SNCF Donc @SNCF supprime un @TGV_Lyria prÃ©vu dimanche fin d'aprem. Et te prÃ©vient genre 72h avant.
Forcementâ€¦ tout est archi complet dimanche et lundi toute la journÃ©e.

Les plus gros abrutisğŸ¥‡ğŸ‘ğŸ¾"
199,camille__75,@jipefores @IsabelleSurply @SNCF Ã‡a c'est juste une lÃ©gende.........ne soyez pas stupide !
200,camille__75,"@dwaynax @IsabelleSurply @SNCF Ã€ votre avis, qui fait les rÃ¨gles debiles Ã  vous faire dÃ©tester le Train, sinon la SNCF.     Aller voyager en Suisse et ses cheminots accueillants dont le but est de gagner des clients........"
201,Marine_Binet,"RT @FanaAviationMag: Non, un voyage en TGV nâ€™Ã©met pas Â« 80 fois moins de CO2 Â» comme le prÃ©tend la @SNCF dans une pub. C'est le Jury de dÃ©oâ€¦"
202,__Rawk,@SNCF @SNCFVoyageurs Merci beaucoup !
